source,chr,start,end
chr1B%75659222%75659223,chr1B,75659222,75659223
chr1B%75660216%75660217,chr1B,75660216,75660217
chr1B%75661545%75661546,chr1B,75661545,75661546
chr1B%76078227%76078228,chr1B,76078227,76078228
chr1B%76079777%76079778,chr1B,76079777,76079778
chr1B%76080656%76080657,chr1B,76080656,76080657
chr1B%76080694%76080695,chr1B,76080694,76080695
chr1B%76080745%76080746,chr1B,76080745,76080746
chr1B%78714570%78714571,chr1B,78714570,78714571
chr1B%78717283%78717284,chr1B,78717283,78717284
chr1B%78742121%78742122,chr1B,78742121,78742122
chr1B%86510214%86510215,chr1B,86510214,86510215
chr1B%86510224%86510225,chr1B,86510224,86510225
chr1B%86533106%86533107,chr1B,86533106,86533107
chr1B%86539725%86539726,chr1B,86539725,86539726
chr1B%86558308%86558309,chr1B,86558308,86558309
chr1B%86558312%86558313,chr1B,86558312,86558313
chr1B%86558313%86558314,chr1B,86558313,86558314
chr1B%86558326%86558327,chr1B,86558326,86558327
chr1B%86605687%86605688,chr1B,86605687,86605688
chr1B%86606750%86606751,chr1B,86606750,86606751
chr1B%86623717%86623718,chr1B,86623717,86623718
chr1B%86631809%86631810,chr1B,86631809,86631810
chr1B%86631869%86631870,chr1B,86631869,86631870
chr1B%88098210%88098211,chr1B,88098210,88098211
chr1B%88098648%88098649,chr1B,88098648,88098649
chr1B%88098680%88098681,chr1B,88098680,88098681
chr1B%88098699%88098700,chr1B,88098699,88098700
chr1B%88099088%88099089,chr1B,88099088,88099089
chr1B%88099093%88099094,chr1B,88099093,88099094
chr1B%88101377%88101378,chr1B,88101377,88101378
chr1B%88101502%88101503,chr1B,88101502,88101503
chr1B%88249446%88249447,chr1B,88249446,88249447
chr1B%89423247%89423248,chr1B,89423247,89423248
chr1B%89423904%89423905,chr1B,89423904,89423905
chr1B%89424408%89424409,chr1B,89424408,89424409
chr1B%89424419%89424420,chr1B,89424419,89424420
chr1B%89424699%89424700,chr1B,89424699,89424700
chr1B%89424942%89424943,chr1B,89424942,89424943
chr1B%89424969%89424970,chr1B,89424969,89424970
chr1B%89751443%89751444,chr1B,89751443,89751444
chr1B%90338665%90338666,chr1B,90338665,90338666
chr1B%90338693%90338694,chr1B,90338693,90338694
chr1B%90338763%90338764,chr1B,90338763,90338764
chr1B%90338798%90338799,chr1B,90338798,90338799
chr1B%91208110%91208111,chr1B,91208110,91208111
chr1B%91535384%91535385,chr1B,91535384,91535385
chr1B%92508856%92508857,chr1B,92508856,92508857
chr1B%92508885%92508886,chr1B,92508885,92508886
chr1B%92508898%92508899,chr1B,92508898,92508899
chr1B%92540385%92540386,chr1B,92540385,92540386
chr1B%92540594%92540595,chr1B,92540594,92540595
chr1B%92540684%92540685,chr1B,92540684,92540685
chr1B%92540692%92540693,chr1B,92540692,92540693
chr1B%92540693%92540694,chr1B,92540693,92540694
chr1B%92540844%92540845,chr1B,92540844,92540845
chr1B%92540981%92540982,chr1B,92540981,92540982
chr1B%92541271%92541272,chr1B,92541271,92541272
chr1B%93460558%93460559,chr1B,93460558,93460559
chr1B%93460581%93460582,chr1B,93460581,93460582
chr1B%93461036%93461037,chr1B,93461036,93461037
chr1B%93461052%93461053,chr1B,93461052,93461053
chr1B%93461875%93461876,chr1B,93461875,93461876
chr1B%93461922%93461923,chr1B,93461922,93461923
chr1B%93461960%93461961,chr1B,93461960,93461961
chr1B%93729827%93729828,chr1B,93729827,93729828
chr1B%93729898%93729899,chr1B,93729898,93729899
chr1B%93729958%93729959,chr1B,93729958,93729959
chr1B%93730061%93730062,chr1B,93730061,93730062
chr1B%93730254%93730255,chr1B,93730254,93730255
chr1B%93730356%93730357,chr1B,93730356,93730357
chr1B%93730786%93730787,chr1B,93730786,93730787
chr1B%93730949%93730950,chr1B,93730949,93730950
chr1B%93730967%93730968,chr1B,93730967,93730968
chr1B%93731006%93731007,chr1B,93731006,93731007
chr1B%93731042%93731043,chr1B,93731042,93731043
chr1B%93732474%93732475,chr1B,93732474,93732475
chr1B%95169803%95169804,chr1B,95169803,95169804
chr1B%95169888%95169889,chr1B,95169888,95169889
chr1B%95831899%95831900,chr1B,95831899,95831900
chr1B%95831933%95831934,chr1B,95831933,95831934
chr1B%96749104%96749105,chr1B,96749104,96749105
chr1B%96749123%96749124,chr1B,96749123,96749124
chr1B%96749184%96749185,chr1B,96749184,96749185
chr1B%96749487%96749488,chr1B,96749487,96749488
chr1B%96749581%96749582,chr1B,96749581,96749582
chr1B%96749696%96749697,chr1B,96749696,96749697
chr1B%96749982%96749983,chr1B,96749982,96749983
chr1B%96905682%96905683,chr1B,96905682,96905683
chr1B%96905847%96905848,chr1B,96905847,96905848
chr1B%96906075%96906076,chr1B,96906075,96906076
chr1B%96906112%96906113,chr1B,96906112,96906113
chr1B%96917497%96917498,chr1B,96917497,96917498
chr1B%96919660%96919661,chr1B,96919660,96919661
chr1B%96925665%96925666,chr1B,96925665,96925666
chr1B%97144488%97144489,chr1B,97144488,97144489
chr1B%97149216%97149217,chr1B,97149216,97149217
chr1B%97149306%97149307,chr1B,97149306,97149307
chr1B%97197726%97197727,chr1B,97197726,97197727
chr1B%97197837%97197838,chr1B,97197837,97197838
chr1B%97197894%97197895,chr1B,97197894,97197895
chr1B%97197900%97197901,chr1B,97197900,97197901
chr1B%97198008%97198009,chr1B,97198008,97198009
chr1B%97198044%97198045,chr1B,97198044,97198045
chr1B%97198119%97198120,chr1B,97198119,97198120
chr1B%97198136%97198137,chr1B,97198136,97198137
chr1B%97198206%97198207,chr1B,97198206,97198207
chr1B%97198323%97198324,chr1B,97198323,97198324
chr1B%97198515%97198516,chr1B,97198515,97198516
chr1B%97586509%97586510,chr1B,97586509,97586510
chr1B%97586629%97586630,chr1B,97586629,97586630
chr1B%97756713%97756714,chr1B,97756713,97756714
chr1B%98143335%98143336,chr1B,98143335,98143336
chr1B%98145907%98145908,chr1B,98145907,98145908
chr1B%98145927%98145928,chr1B,98145927,98145928
chr1B%98146117%98146118,chr1B,98146117,98146118
chr1B%98146118%98146119,chr1B,98146118,98146119
chr1B%98588137%98588138,chr1B,98588137,98588138
chr1B%98589883%98589884,chr1B,98589883,98589884
chr1B%98590140%98590141,chr1B,98590140,98590141
chr1B%98590142%98590143,chr1B,98590142,98590143
chr1B%98590265%98590266,chr1B,98590265,98590266
chr1B%99132002%99132003,chr1B,99132002,99132003
chr1B%99132357%99132358,chr1B,99132357,99132358
chr1B%99132377%99132378,chr1B,99132377,99132378
chr1B%99132416%99132417,chr1B,99132416,99132417
chr1B%99133035%99133036,chr1B,99133035,99133036
chr1B%100170895%100170896,chr1B,100170895,100170896
chr1B%100170896%100170897,chr1B,100170896,100170897
chr1B%100204419%100204420,chr1B,100204419,100204420
chr1B%100209501%100209502,chr1B,100209501,100209502
chr1B%100260422%100260423,chr1B,100260422,100260423
chr1B%100267636%100267637,chr1B,100267636,100267637
chr1B%100464822%100464823,chr1B,100464822,100464823
chr1B%100478941%100478942,chr1B,100478941,100478942
chr1B%101080534%101080535,chr1B,101080534,101080535
chr1B%101080564%101080565,chr1B,101080564,101080565
chr1B%101080627%101080628,chr1B,101080627,101080628
chr1B%101081362%101081363,chr1B,101081362,101081363
chr1B%101081388%101081389,chr1B,101081388,101081389
chr1B%101085156%101085157,chr1B,101085156,101085157
chr1B%101085311%101085312,chr1B,101085311,101085312
chr1B%101085381%101085382,chr1B,101085381,101085382
chr1B%101085491%101085492,chr1B,101085491,101085492
chr1B%101085574%101085575,chr1B,101085574,101085575
chr1B%101085578%101085579,chr1B,101085578,101085579
chr1B%101085587%101085588,chr1B,101085587,101085588
chr1B%101085701%101085702,chr1B,101085701,101085702
chr1B%101085703%101085704,chr1B,101085703,101085704
chr1B%101085716%101085717,chr1B,101085716,101085717
chr1B%101203997%101203998,chr1B,101203997,101203998
chr1B%101204029%101204030,chr1B,101204029,101204030
chr1B%101205302%101205303,chr1B,101205302,101205303
chr1B%101205314%101205315,chr1B,101205314,101205315
chr1B%101205338%101205339,chr1B,101205338,101205339
chr1B%101205440%101205441,chr1B,101205440,101205441
chr1B%101205441%101205442,chr1B,101205441,101205442
chr1B%101205449%101205450,chr1B,101205449,101205450
chr1B%101205464%101205465,chr1B,101205464,101205465
chr1B%101205503%101205504,chr1B,101205503,101205504
chr1B%101538905%101538906,chr1B,101538905,101538906
chr1B%101773204%101773205,chr1B,101773204,101773205
chr1B%101773433%101773434,chr1B,101773433,101773434
chr1B%101786680%101786681,chr1B,101786680,101786681
chr1B%102024716%102024717,chr1B,102024716,102024717
chr1B%102024771%102024772,chr1B,102024771,102024772
chr1B%102024871%102024872,chr1B,102024871,102024872
chr1B%102024976%102024977,chr1B,102024976,102024977
chr1B%102026232%102026233,chr1B,102026232,102026233
chr1B%102035294%102035295,chr1B,102035294,102035295
chr1B%102035296%102035297,chr1B,102035296,102035297
chr1B%102035418%102035419,chr1B,102035418,102035419
chr1B%102799232%102799233,chr1B,102799232,102799233
chr1B%102875656%102875657,chr1B,102875656,102875657
chr1B%102875783%102875784,chr1B,102875783,102875784
chr1B%102876155%102876156,chr1B,102876155,102876156
chr1B%104447577%104447578,chr1B,104447577,104447578
chr1B%105009064%105009065,chr1B,105009064,105009065
chr1B%105871513%105871514,chr1B,105871513,105871514
chr1B%105872993%105872994,chr1B,105872993,105872994
chr1B%105873374%105873375,chr1B,105873374,105873375
chr1B%105873513%105873514,chr1B,105873513,105873514
chr1B%105873515%105873516,chr1B,105873515,105873516
chr1B%105873635%105873636,chr1B,105873635,105873636
chr1B%105873651%105873652,chr1B,105873651,105873652
chr1B%105873656%105873657,chr1B,105873656,105873657
chr1B%105873775%105873776,chr1B,105873775,105873776
chr1B%105874899%105874900,chr1B,105874899,105874900
chr1B%105874924%105874925,chr1B,105874924,105874925
chr1B%105874940%105874941,chr1B,105874940,105874941
chr1B%105876027%105876028,chr1B,105876027,105876028
chr1B%105876147%105876148,chr1B,105876147,105876148
chr1B%105877225%105877226,chr1B,105877225,105877226
chr1B%105877271%105877272,chr1B,105877271,105877272
chr1B%105877280%105877281,chr1B,105877280,105877281
chr1B%105877338%105877339,chr1B,105877338,105877339
chr1B%105877388%105877389,chr1B,105877388,105877389
chr1B%105877420%105877421,chr1B,105877420,105877421
chr1B%105877428%105877429,chr1B,105877428,105877429
chr1B%105878654%105878655,chr1B,105878654,105878655
chr1B%105878695%105878696,chr1B,105878695,105878696
chr1B%105878769%105878770,chr1B,105878769,105878770
chr1B%105878832%105878833,chr1B,105878832,105878833
chr1B%105990841%105990842,chr1B,105990841,105990842
chr1B%105990892%105990893,chr1B,105990892,105990893
chr1B%105990934%105990935,chr1B,105990934,105990935
chr1B%105990937%105990938,chr1B,105990937,105990938
chr1B%105991008%105991009,chr1B,105991008,105991009
chr1B%105991074%105991075,chr1B,105991074,105991075
chr1B%106433401%106433402,chr1B,106433401,106433402
chr1B%106433453%106433454,chr1B,106433453,106433454
chr1B%106433526%106433527,chr1B,106433526,106433527
chr1B%106433861%106433862,chr1B,106433861,106433862
chr1B%106433909%106433910,chr1B,106433909,106433910
chr1B%106434659%106434660,chr1B,106434659,106434660
chr1B%106435134%106435135,chr1B,106435134,106435135
chr1B%106435398%106435399,chr1B,106435398,106435399
chr1B%106435940%106435941,chr1B,106435940,106435941
chr1B%106436322%106436323,chr1B,106436322,106436323
chr1B%106436822%106436823,chr1B,106436822,106436823
chr1B%106436877%106436878,chr1B,106436877,106436878
chr1B%106436933%106436934,chr1B,106436933,106436934
chr1B%106437042%106437043,chr1B,106437042,106437043
chr1B%106437069%106437070,chr1B,106437069,106437070
chr1B%107513778%107513779,chr1B,107513778,107513779
chr1B%107514044%107514045,chr1B,107514044,107514045
chr1B%107514289%107514290,chr1B,107514289,107514290
chr1B%107515254%107515255,chr1B,107515254,107515255
chr1B%107786782%107786783,chr1B,107786782,107786783
chr1B%107786917%107786918,chr1B,107786917,107786918
chr1B%107786930%107786931,chr1B,107786930,107786931
chr1B%107786944%107786945,chr1B,107786944,107786945
chr1B%107786965%107786966,chr1B,107786965,107786966
chr1B%107786995%107786996,chr1B,107786995,107786996
chr1B%107787014%107787015,chr1B,107787014,107787015
chr1B%107787256%107787257,chr1B,107787256,107787257
chr1B%107787276%107787277,chr1B,107787276,107787277
chr1B%107857467%107857468,chr1B,107857467,107857468
chr1B%107857753%107857754,chr1B,107857753,107857754
chr1B%108421796%108421797,chr1B,108421796,108421797
chr1B%108423085%108423086,chr1B,108423085,108423086
chr1B%108423350%108423351,chr1B,108423350,108423351
chr1B%109290401%109290402,chr1B,109290401,109290402
chr1B%109291729%109291730,chr1B,109291729,109291730
chr1B%109531011%109531012,chr1B,109531011,109531012
chr1B%110713908%110713909,chr1B,110713908,110713909
chr1B%111020946%111020947,chr1B,111020946,111020947
chr1B%111023613%111023614,chr1B,111023613,111023614
chr1B%111027546%111027547,chr1B,111027546,111027547
chr1B%111028750%111028751,chr1B,111028750,111028751
chr1B%111028914%111028915,chr1B,111028914,111028915
chr1B%111359342%111359343,chr1B,111359342,111359343
chr1B%111521172%111521173,chr1B,111521172,111521173
chr1B%111521463%111521464,chr1B,111521463,111521464
chr1B%111521485%111521486,chr1B,111521485,111521486
chr1B%111956409%111956410,chr1B,111956409,111956410
chr1B%112933963%112933964,chr1B,112933963,112933964
chr1B%112938476%112938477,chr1B,112938476,112938477
chr1B%112939999%112940000,chr1B,112939999,112940000
chr1B%113019246%113019247,chr1B,113019246,113019247
chr1B%113019711%113019712,chr1B,113019711,113019712
chr1B%113144764%113144765,chr1B,113144764,113144765
chr1B%113144871%113144872,chr1B,113144871,113144872
chr1B%113405589%113405590,chr1B,113405589,113405590
chr1B%113758844%113758845,chr1B,113758844,113758845
chr1B%114175267%114175268,chr1B,114175267,114175268
chr1B%114175380%114175381,chr1B,114175380,114175381
chr1B%114175461%114175462,chr1B,114175461,114175462
chr1B%114465176%114465177,chr1B,114465176,114465177
chr1B%114465180%114465181,chr1B,114465180,114465181
chr1B%114465261%114465262,chr1B,114465261,114465262
chr1B%114465631%114465632,chr1B,114465631,114465632
chr1B%114468327%114468328,chr1B,114468327,114468328
chr1B%115462039%115462040,chr1B,115462039,115462040
chr1B%115462434%115462435,chr1B,115462434,115462435
chr1B%115463435%115463436,chr1B,115463435,115463436
chr1B%116840568%116840569,chr1B,116840568,116840569
chr1B%117427382%117427383,chr1B,117427382,117427383
chr1B%117492851%117492852,chr1B,117492851,117492852
chr1B%117492898%117492899,chr1B,117492898,117492899
chr1B%117493515%117493516,chr1B,117493515,117493516
chr1B%117493654%117493655,chr1B,117493654,117493655
chr1B%117602189%117602190,chr1B,117602189,117602190
chr1B%117602194%117602195,chr1B,117602194,117602195
chr1B%117602231%117602232,chr1B,117602231,117602232
chr1B%117603960%117603961,chr1B,117603960,117603961
chr1B%117604706%117604707,chr1B,117604706,117604707
chr1B%117605048%117605049,chr1B,117605048,117605049
chr1B%117901947%117901948,chr1B,117901947,117901948
chr1B%117902037%117902038,chr1B,117902037,117902038
chr1B%117902320%117902321,chr1B,117902320,117902321
chr1B%118433151%118433152,chr1B,118433151,118433152
chr1B%118433664%118433665,chr1B,118433664,118433665
chr1B%118434750%118434751,chr1B,118434750,118434751
chr1B%118585195%118585196,chr1B,118585195,118585196
chr1B%118585390%118585391,chr1B,118585390,118585391
chr1B%118596929%118596930,chr1B,118596929,118596930
chr1B%118730518%118730519,chr1B,118730518,118730519
chr1B%118730535%118730536,chr1B,118730535,118730536
chr1B%118730603%118730604,chr1B,118730603,118730604
chr1B%118731061%118731062,chr1B,118731061,118731062
chr1B%118922073%118922074,chr1B,118922073,118922074
chr1B%118976359%118976360,chr1B,118976359,118976360
chr1B%118977679%118977680,chr1B,118977679,118977680
chr1B%118983217%118983218,chr1B,118983217,118983218
chr1B%118983221%118983222,chr1B,118983221,118983222
chr1B%118983224%118983225,chr1B,118983224,118983225
chr1B%118983352%118983353,chr1B,118983352,118983353
chr1B%118983359%118983360,chr1B,118983359,118983360
chr1B%119788549%119788550,chr1B,119788549,119788550
chr1B%121491429%121491430,chr1B,121491429,121491430
chr1B%121491483%121491484,chr1B,121491483,121491484
chr1B%121499545%121499546,chr1B,121499545,121499546
chr1B%122164065%122164066,chr1B,122164065,122164066
chr1B%122166716%122166717,chr1B,122166716,122166717
chr1B%122966763%122966764,chr1B,122966763,122966764
chr1B%122966800%122966801,chr1B,122966800,122966801
chr1B%122967351%122967352,chr1B,122967351,122967352
chr1B%122967362%122967363,chr1B,122967362,122967363
chr1B%122967413%122967414,chr1B,122967413,122967414
chr1B%122967680%122967681,chr1B,122967680,122967681
chr1B%122968903%122968904,chr1B,122968903,122968904
chr1B%122969051%122969052,chr1B,122969051,122969052
chr1B%122969581%122969582,chr1B,122969581,122969582
chr1B%122969855%122969856,chr1B,122969855,122969856
chr1B%122969950%122969951,chr1B,122969950,122969951
chr1B%122970080%122970081,chr1B,122970080,122970081
chr1B%122970103%122970104,chr1B,122970103,122970104
chr1B%122970114%122970115,chr1B,122970114,122970115
chr1B%122970178%122970179,chr1B,122970178,122970179
chr1B%122970189%122970190,chr1B,122970189,122970190
chr1B%122970305%122970306,chr1B,122970305,122970306
chr1B%122970488%122970489,chr1B,122970488,122970489
chr1B%122970506%122970507,chr1B,122970506,122970507
chr1B%122970593%122970594,chr1B,122970593,122970594
chr1B%122975205%122975206,chr1B,122975205,122975206
chr1B%123181443%123181444,chr1B,123181443,123181444
chr1B%123373780%123373781,chr1B,123373780,123373781
chr1B%123373956%123373957,chr1B,123373956,123373957
chr1B%123374500%123374501,chr1B,123374500,123374501
chr1B%123376877%123376878,chr1B,123376877,123376878
chr1B%123377627%123377628,chr1B,123377627,123377628
chr1B%123377646%123377647,chr1B,123377646,123377647
chr1B%123377959%123377960,chr1B,123377959,123377960
chr1B%123378154%123378155,chr1B,123378154,123378155
chr1B%123378550%123378551,chr1B,123378550,123378551
chr1B%123378571%123378572,chr1B,123378571,123378572
chr1B%123379090%123379091,chr1B,123379090,123379091
chr1B%123392419%123392420,chr1B,123392419,123392420
chr1B%123474428%123474429,chr1B,123474428,123474429
chr1B%123474646%123474647,chr1B,123474646,123474647
chr1B%123475626%123475627,chr1B,123475626,123475627
chr1B%123479619%123479620,chr1B,123479619,123479620
chr1B%123479704%123479705,chr1B,123479704,123479705
chr1B%123479754%123479755,chr1B,123479754,123479755
chr1B%123480403%123480404,chr1B,123480403,123480404
chr1B%123590188%123590189,chr1B,123590188,123590189
chr1B%124728749%124728750,chr1B,124728749,124728750
chr1B%124728783%124728784,chr1B,124728783,124728784
chr1B%124728946%124728947,chr1B,124728946,124728947
chr1B%124729033%124729034,chr1B,124729033,124729034
chr1B%124729267%124729268,chr1B,124729267,124729268
chr1B%125265655%125265656,chr1B,125265655,125265656
chr1B%125314823%125314824,chr1B,125314823,125314824
chr1B%125314826%125314827,chr1B,125314826,125314827
chr1B%125314879%125314880,chr1B,125314879,125314880
chr1B%125319570%125319571,chr1B,125319570,125319571
chr1B%125336842%125336843,chr1B,125336842,125336843
chr1B%125343739%125343740,chr1B,125343739,125343740
chr1B%125838352%125838353,chr1B,125838352,125838353
