source,chr,start,end
chr1A%388529024%388529025,chr1A,388529024,388529024
chr1A%389307982%389307983,chr1A,389307982,389307982
chr1A%389544527%389544528,chr1A,389544527,389544527
chr1A%389626736%389626737,chr1A,389626736,389626736
chr1A%389626800%389626801,chr1A,389626800,389626800
chr1A%390618116%390618117,chr1A,390618116,390618116
chr1A%391406766%391406767,chr1A,391406766,391406766
chr1A%392438513%392438514,chr1A,392438513,392438513
chr1A%394219166%394219167,chr1A,394219166,394219166
chr1A%394221486%394221487,chr1A,394221486,394221486
chr1A%394371046%394371047,chr1A,394371046,394371046
chr1A%394595449%394595450,chr1A,394595449,394595449
chr1A%396340240%396340241,chr1A,396340240,396340240
chr1A%397379353%397379354,chr1A,397379353,397379353
chr1A%397382549%397382550,chr1A,397382549,397382549
chr1A%398778939%398778940,chr1A,398778939,398778939
chr1A%399256259%399256260,chr1A,399256259,399256259
chr1A%399257358%399257359,chr1A,399257358,399257358
chr1A%399257369%399257370,chr1A,399257369,399257369
chr1A%401222199%401222200,chr1A,401222199,401222199
chr1A%402568236%402568237,chr1A,402568236,402568236
chr1A%404933968%404933969,chr1A,404933968,404933968
chr1A%405068684%405068685,chr1A,405068684,405068684
chr1A%405552999%405553000,chr1A,405552999,405552999
chr1A%405553003%405553004,chr1A,405553003,405553003
chr1A%405657148%405657149,chr1A,405657148,405657148
chr1A%405659152%405659153,chr1A,405659152,405659152
chr1A%405659859%405659860,chr1A,405659859,405659859
chr1A%405659862%405659863,chr1A,405659862,405659862
chr1A%405664573%405664574,chr1A,405664573,405664573
chr1A%405664660%405664661,chr1A,405664660,405664660
chr1A%407809577%407809578,chr1A,407809577,407809577
chr1A%407809925%407809926,chr1A,407809925,407809925
chr1A%407809953%407809954,chr1A,407809953,407809953
chr1A%409221330%409221331,chr1A,409221330,409221330
chr1A%409221885%409221886,chr1A,409221885,409221885
chr1A%409477763%409477764,chr1A,409477763,409477763
chr1A%409482136%409482137,chr1A,409482136,409482136
chr1A%410029202%410029203,chr1A,410029202,410029202
chr1A%410069951%410069952,chr1A,410069951,410069951
chr1A%410070287%410070288,chr1A,410070287,410070287
chr1A%410391495%410391496,chr1A,410391495,410391495
chr1A%410392667%410392668,chr1A,410392667,410392667
chr1A%410534841%410534842,chr1A,410534841,410534841
chr1A%410755865%410755866,chr1A,410755865,410755865
chr1A%411736209%411736210,chr1A,411736209,411736209
chr1A%412330229%412330230,chr1A,412330229,412330229
chr1A%412336687%412336688,chr1A,412336687,412336687
chr1A%412336710%412336711,chr1A,412336710,412336710
chr1A%413394050%413394051,chr1A,413394050,413394050
chr1A%413494265%413494266,chr1A,413494265,413494265
chr1A%414464303%414464304,chr1A,414464303,414464303
chr1A%414464677%414464678,chr1A,414464677,414464677
chr1A%414464713%414464714,chr1A,414464713,414464713
chr1A%414636750%414636751,chr1A,414636750,414636750
chr1A%414637183%414637184,chr1A,414637183,414637183
chr1A%414642669%414642670,chr1A,414642669,414642669
chr1A%414692488%414692489,chr1A,414692488,414692488
chr1A%414692699%414692700,chr1A,414692699,414692699
chr1A%414692705%414692706,chr1A,414692705,414692705
chr1A%416353860%416353861,chr1A,416353860,416353860
chr1A%418260814%418260815,chr1A,418260814,418260814
chr1A%418676147%418676148,chr1A,418676147,418676147
chr1A%418676331%418676332,chr1A,418676331,418676331
chr1A%418676337%418676338,chr1A,418676337,418676337
chr1A%418681991%418681992,chr1A,418681991,418681991
chr1A%418684087%418684088,chr1A,418684087,418684087
chr1A%418870081%418870082,chr1A,418870081,418870081
chr1A%419039556%419039557,chr1A,419039556,419039556
chr1A%419107158%419107159,chr1A,419107158,419107158
chr1A%419107286%419107287,chr1A,419107286,419107286
chr1A%421750364%421750365,chr1A,421750364,421750364
chr1A%422131857%422131858,chr1A,422131857,422131857
chr1A%422132726%422132727,chr1A,422132726,422132726
chr1A%422133780%422133781,chr1A,422133780,422133780
chr1A%422134041%422134042,chr1A,422134041,422134041
chr1A%422134121%422134122,chr1A,422134121,422134121
chr1A%422134166%422134167,chr1A,422134166,422134166
chr1A%422134637%422134638,chr1A,422134637,422134637
chr1A%422134688%422134689,chr1A,422134688,422134688
chr1A%422137564%422137565,chr1A,422137564,422137564
chr1A%422430357%422430358,chr1A,422430357,422430357
chr1A%422551554%422551555,chr1A,422551554,422551554
chr1A%422725237%422725238,chr1A,422725237,422725237
chr1A%423089227%423089228,chr1A,423089227,423089227
chr1A%423105357%423105358,chr1A,423105357,423105357
chr1A%423279856%423279857,chr1A,423279856,423279856
chr1A%423690427%423690428,chr1A,423690427,423690427
chr1A%423692053%423692054,chr1A,423692053,423692053
chr1A%423981421%423981422,chr1A,423981421,423981421
chr1A%424433130%424433131,chr1A,424433130,424433130
chr1A%424449753%424449754,chr1A,424449753,424449753
chr1A%425041004%425041005,chr1A,425041004,425041004
chr1A%427805504%427805505,chr1A,427805504,427805504
chr1A%428069028%428069029,chr1A,428069028,428069028
chr1A%428228217%428228218,chr1A,428228217,428228217
chr1A%429860365%429860366,chr1A,429860365,429860365
chr1A%429861702%429861703,chr1A,429861702,429861702
chr1A%429914309%429914310,chr1A,429914309,429914309
chr1A%429946233%429946234,chr1A,429946233,429946233
chr1A%430157888%430157889,chr1A,430157888,430157888
chr1A%430415293%430415294,chr1A,430415293,430415293
chr1A%430415300%430415301,chr1A,430415300,430415300
chr1A%430415301%430415302,chr1A,430415301,430415301
chr1A%430415309%430415310,chr1A,430415309,430415309
chr1A%430415312%430415313,chr1A,430415312,430415312
chr1A%430415315%430415316,chr1A,430415315,430415315
chr1A%430458630%430458631,chr1A,430458630,430458630
chr1A%430560763%430560764,chr1A,430560763,430560763
chr1A%430562562%430562563,chr1A,430562562,430562562
chr1A%430564947%430564948,chr1A,430564947,430564947
chr1A%430565137%430565138,chr1A,430565137,430565137
chr1A%431363823%431363824,chr1A,431363823,431363823
chr1A%432030054%432030055,chr1A,432030054,432030054
chr1A%432169164%432169165,chr1A,432169164,432169164
chr1A%432428104%432428105,chr1A,432428104,432428104
chr1A%432586874%432586875,chr1A,432586874,432586874
chr1A%432586929%432586930,chr1A,432586929,432586929
chr1A%432765610%432765611,chr1A,432765610,432765610
chr1A%432774865%432774866,chr1A,432774865,432774865
chr1A%432774870%432774871,chr1A,432774870,432774870
chr1A%432774871%432774872,chr1A,432774871,432774871
chr1A%432777806%432777807,chr1A,432777806,432777806
chr1A%432779204%432779205,chr1A,432779204,432779204
chr1A%432779621%432779622,chr1A,432779621,432779621
chr1A%432781123%432781124,chr1A,432781123,432781123
chr1A%432781751%432781752,chr1A,432781751,432781751
chr1A%432800100%432800101,chr1A,432800100,432800100
chr1A%433590943%433590944,chr1A,433590943,433590943
chr1A%433665608%433665609,chr1A,433665608,433665608
chr1A%433692808%433692809,chr1A,433692808,433692808
chr1A%433693387%433693388,chr1A,433693387,433693387
chr1A%433694003%433694004,chr1A,433694003,433694003
chr1A%433784398%433784399,chr1A,433784398,433784398
chr1A%434937175%434937176,chr1A,434937175,434937175
chr1A%435345630%435345631,chr1A,435345630,435345630
chr1A%435416190%435416191,chr1A,435416190,435416190
chr1A%435615859%435615860,chr1A,435615859,435615859
chr1A%436693751%436693752,chr1A,436693751,436693751
chr1A%436707471%436707472,chr1A,436707471,436707471
chr1A%437357983%437357984,chr1A,437357983,437357983
chr1A%439000510%439000511,chr1A,439000510,439000510
chr1A%443352337%443352338,chr1A,443352337,443352337
chr1A%443898724%443898725,chr1A,443898724,443898724
chr1A%443909610%443909611,chr1A,443909610,443909610
chr1A%446147063%446147064,chr1A,446147063,446147063
chr1A%446155522%446155523,chr1A,446155522,446155522
chr1A%447447997%447447998,chr1A,447447997,447447997
chr1A%447448465%447448466,chr1A,447448465,447448465
chr1A%447456839%447456840,chr1A,447456839,447456839
chr1A%448454384%448454385,chr1A,448454384,448454384
chr1A%448466886%448466887,chr1A,448466886,448466886
chr1A%450185054%450185055,chr1A,450185054,450185054
chr1A%452677497%452677498,chr1A,452677497,452677497
chr1A%452677503%452677504,chr1A,452677503,452677503
chr1A%454036867%454036868,chr1A,454036867,454036867
chr1A%455333399%455333400,chr1A,455333399,455333399
chr1A%455351855%455351856,chr1A,455351855,455351855
chr1A%455351946%455351947,chr1A,455351946,455351946
chr1A%455526818%455526819,chr1A,455526818,455526818
chr1A%455526823%455526824,chr1A,455526823,455526823
chr1A%455526836%455526837,chr1A,455526836,455526836
chr1A%457204229%457204230,chr1A,457204229,457204229
chr1A%457587440%457587441,chr1A,457587440,457587440
chr1A%457596073%457596074,chr1A,457596073,457596073
chr1A%457608578%457608579,chr1A,457608578,457608578
chr1A%457608628%457608629,chr1A,457608628,457608628
chr1A%457641961%457641962,chr1A,457641961,457641961
chr1A%458173520%458173521,chr1A,458173520,458173520
chr1A%459612085%459612086,chr1A,459612085,459612085
chr1A%459622316%459622317,chr1A,459622316,459622316
chr1A%462495979%462495980,chr1A,462495979,462495979
chr1A%463072918%463072919,chr1A,463072918,463072918
chr1A%463106809%463106810,chr1A,463106809,463106809
chr1A%464136731%464136732,chr1A,464136731,464136731
chr1A%464139733%464139734,chr1A,464139733,464139733
chr1A%464139768%464139769,chr1A,464139768,464139768
chr1A%466585855%466585856,chr1A,466585855,466585855
chr1A%466586220%466586221,chr1A,466586220,466586220
chr1A%466586789%466586790,chr1A,466586789,466586789
chr1A%466795970%466795971,chr1A,466795970,466795970
chr1A%466795989%466795990,chr1A,466795989,466795989
chr1A%466796061%466796062,chr1A,466796061,466796061
chr1A%466796641%466796642,chr1A,466796641,466796641
chr1A%470543426%470543427,chr1A,470543426,470543426
chr1A%470545647%470545648,chr1A,470545647,470545647
chr1A%471398359%471398360,chr1A,471398359,471398359
chr1A%472317573%472317574,chr1A,472317573,472317573
chr1A%473454644%473454645,chr1A,473454644,473454644
chr1A%473455851%473455852,chr1A,473455851,473455851
chr1A%474763820%474763821,chr1A,474763820,474763820
chr1A%475308283%475308284,chr1A,475308283,475308283
chr1A%475634506%475634507,chr1A,475634506,475634506
chr1A%475634804%475634805,chr1A,475634804,475634804
chr1A%475996110%475996111,chr1A,475996110,475996110
chr1A%479497107%479497108,chr1A,479497107,479497107
chr1A%479536115%479536116,chr1A,479536115,479536115
chr1A%482385206%482385207,chr1A,482385206,482385206
chr1A%484059133%484059134,chr1A,484059133,484059133
chr1A%484392208%484392209,chr1A,484392208,484392208
chr1A%484396028%484396029,chr1A,484396028,484396028
chr1A%484396068%484396069,chr1A,484396068,484396068
chr1A%485303012%485303013,chr1A,485303012,485303012
chr1A%486521230%486521231,chr1A,486521230,486521230
chr1A%487939775%487939776,chr1A,487939775,487939775
chr1A%488891876%488891877,chr1A,488891876,488891876
chr1A%490320060%490320061,chr1A,490320060,490320060
chr1A%491030179%491030180,chr1A,491030179,491030179
chr1A%491030186%491030187,chr1A,491030186,491030186
chr1A%491402717%491402718,chr1A,491402717,491402717
chr1A%491888658%491888659,chr1A,491888658,491888658
chr1A%492388825%492388826,chr1A,492388825,492388825
chr1A%492478814%492478815,chr1A,492478814,492478814
chr1A%492817822%492817823,chr1A,492817822,492817822
chr1A%492821282%492821283,chr1A,492821282,492821282
chr1A%494915326%494915327,chr1A,494915326,494915326
chr1A%495249765%495249766,chr1A,495249765,495249765
chr1A%495806538%495806539,chr1A,495806538,495806538
chr1A%496738397%496738398,chr1A,496738397,496738397
chr1A%499216728%499216729,chr1A,499216728,499216728
chr1A%503109812%503109813,chr1A,503109812,503109812
chr1A%503110066%503110067,chr1A,503110066,503110066
chr1A%503110707%503110708,chr1A,503110707,503110707
chr1A%503110731%503110732,chr1A,503110731,503110731
chr1A%503113213%503113214,chr1A,503113213,503113213
chr1A%503113219%503113220,chr1A,503113219,503113219
chr1A%503132394%503132395,chr1A,503132394,503132394
chr1A%503649058%503649059,chr1A,503649058,503649058
chr1A%503653716%503653717,chr1A,503653716,503653716
chr1A%506130599%506130600,chr1A,506130599,506130599
chr1A%506132329%506132330,chr1A,506132329,506132329
chr1A%506132629%506132630,chr1A,506132629,506132629
chr1A%506613254%506613255,chr1A,506613254,506613254
chr1A%507582946%507582947,chr1A,507582946,507582946
chr1A%509142844%509142845,chr1A,509142844,509142844
chr1A%509142847%509142848,chr1A,509142847,509142847
chr1A%509851474%509851475,chr1A,509851474,509851474
chr1A%510707322%510707323,chr1A,510707322,510707322
chr1A%511083032%511083033,chr1A,511083032,511083032
chr1A%511405173%511405174,chr1A,511405173,511405173
chr1A%511405467%511405468,chr1A,511405467,511405467
chr1A%512266476%512266477,chr1A,512266476,512266476
chr1A%512284372%512284373,chr1A,512284372,512284372
chr1A%512425159%512425160,chr1A,512425159,512425159
chr1A%515448653%515448654,chr1A,515448653,515448653
chr1A%516153287%516153288,chr1A,516153287,516153287
chr1A%522535511%522535512,chr1A,522535511,522535511
chr1A%522584484%522584485,chr1A,522584484,522584484
chr1A%522642955%522642956,chr1A,522642955,522642955
chr1A%522720381%522720382,chr1A,522720381,522720381
chr1A%523643493%523643494,chr1A,523643493,523643493
chr1A%524068021%524068022,chr1A,524068021,524068021
chr1A%524068029%524068030,chr1A,524068029,524068029
chr1A%524413172%524413173,chr1A,524413172,524413172
chr1A%525081814%525081815,chr1A,525081814,525081814
chr1A%525292057%525292058,chr1A,525292057,525292057
chr1A%525708371%525708372,chr1A,525708371,525708371
chr1A%525709127%525709128,chr1A,525709127,525709127
chr1A%525726284%525726285,chr1A,525726284,525726284
chr1A%526331471%526331472,chr1A,526331471,526331471
chr1A%529215510%529215511,chr1A,529215510,529215510
chr1A%529240224%529240225,chr1A,529240224,529240224
chr1A%529285953%529285954,chr1A,529285953,529285953
chr1A%529571612%529571613,chr1A,529571612,529571612
chr1A%532076495%532076496,chr1A,532076495,532076495
chr1A%533119986%533119987,chr1A,533119986,533119986
chr1A%535137867%535137868,chr1A,535137867,535137867
chr1A%537013206%537013207,chr1A,537013206,537013206
chr1A%537013274%537013275,chr1A,537013274,537013274
chr1A%537782375%537782376,chr1A,537782375,537782375
chr1A%538642788%538642789,chr1A,538642788,538642788
chr1A%538642806%538642807,chr1A,538642806,538642806
chr1A%538681788%538681789,chr1A,538681788,538681788
chr1A%539084164%539084165,chr1A,539084164,539084164
chr1A%539615322%539615323,chr1A,539615322,539615322
chr1A%539639913%539639914,chr1A,539639913,539639913
chr1A%539641140%539641141,chr1A,539641140,539641140
chr1A%540467516%540467517,chr1A,540467516,540467516
chr1A%540714443%540714444,chr1A,540714443,540714443
chr1A%540751924%540751925,chr1A,540751924,540751924
chr1A%540752327%540752328,chr1A,540752327,540752327
chr1A%541222005%541222006,chr1A,541222005,541222005
chr1A%541236332%541236333,chr1A,541236332,541236332
chr1A%541237112%541237113,chr1A,541237112,541237112
chr1A%541238375%541238376,chr1A,541238375,541238375
chr1A%541239674%541239675,chr1A,541239674,541239674
chr1A%541741877%541741878,chr1A,541741877,541741877
chr1A%541742206%541742207,chr1A,541742206,541742206
chr1A%541742381%541742382,chr1A,541742381,541742381
chr1A%542004438%542004439,chr1A,542004438,542004438
chr1A%542004489%542004490,chr1A,542004489,542004489
chr1A%542004634%542004635,chr1A,542004634,542004634
chr1A%542103480%542103481,chr1A,542103480,542103480
chr1A%542965983%542965984,chr1A,542965983,542965983
chr1A%543223389%543223390,chr1A,543223389,543223389
chr1A%543352479%543352480,chr1A,543352479,543352479
chr1A%544096534%544096535,chr1A,544096534,544096534
chr1A%544123406%544123407,chr1A,544123406,544123406
chr1A%544357718%544357719,chr1A,544357718,544357718
chr1A%544357719%544357720,chr1A,544357719,544357719
chr1A%544357727%544357728,chr1A,544357727,544357727
chr1A%544400852%544400853,chr1A,544400852,544400852
chr1A%545200021%545200022,chr1A,545200021,545200021
chr1A%545203995%545203996,chr1A,545203995,545203995
chr1A%546037116%546037117,chr1A,546037116,546037116
chr1A%546960289%546960290,chr1A,546960289,546960289
chr1A%549562266%549562267,chr1A,549562266,549562266
chr1A%549967350%549967351,chr1A,549967350,549967350
chr1A%549967365%549967366,chr1A,549967365,549967365
chr1A%549967378%549967379,chr1A,549967378,549967378
chr1A%549967442%549967443,chr1A,549967442,549967442
chr1A%550202863%550202864,chr1A,550202863,550202863
chr1A%550274072%550274073,chr1A,550274072,550274072
chr1A%550277586%550277587,chr1A,550277586,550277586
chr1A%550282596%550282597,chr1A,550282596,550282596
chr1A%550282603%550282604,chr1A,550282603,550282603
chr1A%551508332%551508333,chr1A,551508332,551508332
chr1C%1753008%1753009,chr1C,1753008,1753008
chr1C%3137667%3137668,chr1C,3137667,3137667
chr1C%3156679%3156680,chr1C,3156679,3156679
chr1C%3282291%3282292,chr1C,3282291,3282291
chr1C%3284556%3284557,chr1C,3284556,3284556
chr1C%3426552%3426553,chr1C,3426552,3426552
chr1C%3426587%3426588,chr1C,3426587,3426587
chr1C%3540728%3540729,chr1C,3540728,3540728
chr1C%3668920%3668921,chr1C,3668920,3668920
chr1C%4682032%4682033,chr1C,4682032,4682032
chr1C%4711115%4711116,chr1C,4711115,4711115
chr1C%5379967%5379968,chr1C,5379967,5379967
chr1C%5382514%5382515,chr1C,5382514,5382514
chr1C%5399575%5399576,chr1C,5399575,5399575
chr1C%5402068%5402069,chr1C,5402068,5402068
chr1C%5403372%5403373,chr1C,5403372,5403372
chr1C%6654063%6654064,chr1C,6654063,6654063
chr1C%6654582%6654583,chr1C,6654582,6654582
chr1C%7437573%7437574,chr1C,7437573,7437573
chr1C%7694146%7694147,chr1C,7694146,7694146
chr1C%7979950%7979951,chr1C,7979950,7979950
chr1C%9024789%9024790,chr1C,9024789,9024789
chr1C%9024791%9024792,chr1C,9024791,9024791
chr1C%9360530%9360531,chr1C,9360530,9360530
chr1C%9369327%9369328,chr1C,9369327,9369327
chr1C%9375255%9375256,chr1C,9375255,9375255
chr1C%10536576%10536577,chr1C,10536576,10536576
chr1C%11177563%11177564,chr1C,11177563,11177563
chr1C%11178723%11178724,chr1C,11178723,11178723
chr1C%11204015%11204016,chr1C,11204015,11204015
chr1C%11204037%11204038,chr1C,11204037,11204037
chr1C%11834712%11834713,chr1C,11834712,11834712
