source,chr,start,end
chr1C%198514534%198514535,chr1C,198514534,198514534
chr1C%201031346%201031347,chr1C,201031346,201031346
chr1C%206399127%206399128,chr1C,206399127,206399127
chr1C%208849592%208849593,chr1C,208849592,208849592
chr1C%210107713%210107714,chr1C,210107713,210107713
chr1C%210517650%210517651,chr1C,210517650,210517650
chr1C%210885946%210885947,chr1C,210885946,210885946
chr1C%211282162%211282163,chr1C,211282162,211282162
chr1C%211559423%211559424,chr1C,211559423,211559423
chr1C%211559437%211559438,chr1C,211559437,211559437
chr1C%213663133%213663134,chr1C,213663133,213663133
chr1C%214146318%214146319,chr1C,214146318,214146318
chr1C%215371903%215371904,chr1C,215371903,215371903
chr1C%216057403%216057404,chr1C,216057403,216057403
chr1C%216215936%216215937,chr1C,216215936,216215936
chr1C%218852297%218852298,chr1C,218852297,218852297
chr1C%221135724%221135725,chr1C,221135724,221135724
chr1C%221963659%221963660,chr1C,221963659,221963659
chr1C%223726570%223726571,chr1C,223726570,223726570
chr1C%227296826%227296827,chr1C,227296826,227296826
chr1C%230365474%230365475,chr1C,230365474,230365474
chr1C%232104914%232104915,chr1C,232104914,232104914
chr1C%235135351%235135352,chr1C,235135351,235135351
chr1C%241251077%241251078,chr1C,241251077,241251077
chr1C%242913183%242913184,chr1C,242913183,242913183
chr1C%245663119%245663120,chr1C,245663119,245663119
chr1C%245730404%245730405,chr1C,245730404,245730404
chr1C%246186221%246186222,chr1C,246186221,246186221
chr1C%246480138%246480139,chr1C,246480138,246480138
chr1C%246480139%246480140,chr1C,246480139,246480139
chr1C%246722655%246722656,chr1C,246722655,246722655
chr1C%251400103%251400104,chr1C,251400103,251400103
chr1C%252041932%252041933,chr1C,252041932,252041932
chr1C%253409936%253409937,chr1C,253409936,253409936
chr1C%253542374%253542375,chr1C,253542374,253542374
chr1C%257105764%257105765,chr1C,257105764,257105764
chr1C%262579323%262579324,chr1C,262579323,262579323
chr1C%262579341%262579342,chr1C,262579341,262579341
chr1C%262623200%262623201,chr1C,262623200,262623200
chr1C%263071442%263071443,chr1C,263071442,263071442
chr1C%263204705%263204706,chr1C,263204705,263204705
chr1C%263239652%263239653,chr1C,263239652,263239652
chr1C%266792702%266792703,chr1C,266792702,266792702
chr1C%268845848%268845849,chr1C,268845848,268845848
chr1C%272838018%272838019,chr1C,272838018,272838018
chr1C%279392513%279392514,chr1C,279392513,279392513
chr1C%279392547%279392548,chr1C,279392547,279392547
chr1C%283760927%283760928,chr1C,283760927,283760927
chr1C%286108938%286108939,chr1C,286108938,286108938
chr1C%288369971%288369972,chr1C,288369971,288369971
chr1C%289378281%289378282,chr1C,289378281,289378281
chr1C%289785203%289785204,chr1C,289785203,289785203
chr1C%292350396%292350397,chr1C,292350396,292350396
chr1C%297130514%297130515,chr1C,297130514,297130514
chr1C%297456542%297456543,chr1C,297456542,297456542
chr1C%300323252%300323253,chr1C,300323252,300323252
chr1C%325368082%325368083,chr1C,325368082,325368082
chr1C%325368103%325368104,chr1C,325368103,325368103
chr1C%334038965%334038966,chr1C,334038965,334038965
chr1C%335229794%335229795,chr1C,335229794,335229794
chr1C%336779491%336779492,chr1C,336779491,336779491
chr1C%336875688%336875689,chr1C,336875688,336875688
chr1C%343942858%343942859,chr1C,343942858,343942858
chr1C%343975747%343975748,chr1C,343975747,343975747
chr1C%346155664%346155665,chr1C,346155664,346155664
chr1C%347792391%347792392,chr1C,347792391,347792391
chr1C%356673808%356673809,chr1C,356673808,356673808
chr1C%363383041%363383042,chr1C,363383041,363383041
chr1C%364976787%364976788,chr1C,364976787,364976787
chr1C%366375123%366375124,chr1C,366375123,366375123
chr1C%367760205%367760206,chr1C,367760205,367760205
chr1C%367760381%367760382,chr1C,367760381,367760381
chr1C%368123449%368123450,chr1C,368123449,368123449
chr1C%368367198%368367199,chr1C,368367198,368367198
chr1C%370139988%370139989,chr1C,370139988,370139988
chr1C%375942562%375942563,chr1C,375942562,375942562
chr1C%376680176%376680177,chr1C,376680176,376680176
chr1C%376887209%376887210,chr1C,376887209,376887209
chr1C%378074474%378074475,chr1C,378074474,378074474
chr1C%379926852%379926853,chr1C,379926852,379926852
chr1C%380760611%380760612,chr1C,380760611,380760611
chr1C%381593384%381593385,chr1C,381593384,381593384
chr1C%382891314%382891315,chr1C,382891314,382891314
chr1C%383483470%383483471,chr1C,383483470,383483470
chr1C%385594719%385594720,chr1C,385594719,385594719
chr1C%388361522%388361523,chr1C,388361522,388361522
chr1C%391229323%391229324,chr1C,391229323,391229323
chr1C%391229327%391229328,chr1C,391229327,391229327
chr1C%391773279%391773280,chr1C,391773279,391773279
chr1C%391838528%391838529,chr1C,391838528,391838528
chr1C%391886248%391886249,chr1C,391886248,391886248
chr1C%391887664%391887665,chr1C,391887664,391887664
chr1C%391890728%391890729,chr1C,391890728,391890728
chr1C%391890731%391890732,chr1C,391890731,391890731
chr1C%391890733%391890734,chr1C,391890733,391890733
chr1C%391947914%391947915,chr1C,391947914,391947914
chr1C%391965651%391965652,chr1C,391965651,391965651
chr1C%391969779%391969780,chr1C,391969779,391969779
chr1C%391994048%391994049,chr1C,391994048,391994048
chr1C%392025363%392025364,chr1C,392025363,392025363
chr1C%392090089%392090090,chr1C,392090089,392090089
chr1C%392100010%392100011,chr1C,392100010,392100010
chr1C%392115105%392115106,chr1C,392115105,392115105
chr1C%392240772%392240773,chr1C,392240772,392240772
chr1C%392251452%392251453,chr1C,392251452,392251452
chr1C%392277534%392277535,chr1C,392277534,392277534
chr1C%392277536%392277537,chr1C,392277536,392277536
chr1C%394619691%394619692,chr1C,394619691,394619691
chr1C%396873153%396873154,chr1C,396873153,396873153
chr1C%396985311%396985312,chr1C,396985311,396985311
chr1C%396985313%396985314,chr1C,396985313,396985313
chr1C%397079541%397079542,chr1C,397079541,397079541
chr1C%400588148%400588149,chr1C,400588148,400588148
chr1C%404506689%404506690,chr1C,404506689,404506689
chr1C%406768221%406768222,chr1C,406768221,406768221
chr1C%406771025%406771026,chr1C,406771025,406771025
chr1C%412530795%412530796,chr1C,412530795,412530795
chr1C%420570385%420570386,chr1C,420570385,420570385
chr1C%420570388%420570389,chr1C,420570388,420570388
chr1C%420672535%420672536,chr1C,420672535,420672535
chr1C%423297112%423297113,chr1C,423297112,423297112
chr1C%424896154%424896155,chr1C,424896154,424896154
chr1C%425177523%425177524,chr1C,425177523,425177523
chr1C%425241655%425241656,chr1C,425241655,425241655
chr1C%433813878%433813879,chr1C,433813878,433813878
chr1C%437214664%437214665,chr1C,437214664,437214664
chr1C%440799332%440799333,chr1C,440799332,440799332
chr1C%441326988%441326989,chr1C,441326988,441326988
chr1C%441591526%441591527,chr1C,441591526,441591526
chr1C%445146549%445146550,chr1C,445146549,445146549
chr1C%445341101%445341102,chr1C,445341101,445341101
chr1C%446009202%446009203,chr1C,446009202,446009202
chr1C%446028221%446028222,chr1C,446028221,446028221
chr1C%447012473%447012474,chr1C,447012473,447012473
chr1C%447082734%447082735,chr1C,447082734,447082734
chr1C%447807923%447807924,chr1C,447807923,447807923
chr1C%448277614%448277615,chr1C,448277614,448277614
chr1C%450454676%450454677,chr1C,450454676,450454676
chr1C%451576729%451576730,chr1C,451576729,451576729
chr1C%452997127%452997128,chr1C,452997127,452997127
chr1C%453940385%453940386,chr1C,453940385,453940385
chr1C%454787649%454787650,chr1C,454787649,454787649
chr1C%455080786%455080787,chr1C,455080786,455080786
chr1C%456366471%456366472,chr1C,456366471,456366471
chr1C%456931004%456931005,chr1C,456931004,456931004
chr1C%457078672%457078673,chr1C,457078672,457078672
chr1C%457132925%457132926,chr1C,457132925,457132925
chr1C%457191015%457191016,chr1C,457191015,457191015
chr1C%457225740%457225741,chr1C,457225740,457225740
chr1C%457252393%457252394,chr1C,457252393,457252393
chr1C%457881019%457881020,chr1C,457881019,457881019
chr1C%458647738%458647739,chr1C,458647738,458647738
chr1C%458647773%458647774,chr1C,458647773,458647773
chr1C%458676608%458676609,chr1C,458676608,458676608
chr1C%458717701%458717702,chr1C,458717701,458717701
chr1C%458763530%458763531,chr1C,458763530,458763530
chr1D%61255%61256,chr1D,61255,61255
chr1D%61276%61277,chr1D,61276,61276
chr1D%61278%61279,chr1D,61278,61278
chr1D%61279%61280,chr1D,61279,61279
chr1D%61285%61286,chr1D,61285,61285
chr1D%70469%70470,chr1D,70469,70469
chr1D%184880%184881,chr1D,184880,184880
chr1D%196537%196538,chr1D,196537,196537
chr1D%227434%227435,chr1D,227434,227434
chr1D%227446%227447,chr1D,227446,227446
chr1D%243450%243451,chr1D,243450,243450
chr1D%243458%243459,chr1D,243458,243458
chr1D%274175%274176,chr1D,274175,274175
chr1D%338355%338356,chr1D,338355,338355
chr1D%388698%388699,chr1D,388698,388698
chr1D%494803%494804,chr1D,494803,494803
chr1D%495453%495454,chr1D,495453,495453
chr1D%1099177%1099178,chr1D,1099177,1099177
chr1D%1322012%1322013,chr1D,1322012,1322012
chr1D%1322015%1322016,chr1D,1322015,1322015
chr1D%1367382%1367383,chr1D,1367382,1367382
chr1D%1988557%1988558,chr1D,1988557,1988557
chr1D%2877645%2877646,chr1D,2877645,2877645
chr1D%3849863%3849864,chr1D,3849863,3849863
chr1D%3959545%3959546,chr1D,3959545,3959545
chr1D%5595080%5595081,chr1D,5595080,5595080
chr1D%5605194%5605195,chr1D,5605194,5605194
chr1D%5605203%5605204,chr1D,5605203,5605203
chr1D%7186061%7186062,chr1D,7186061,7186061
chr1D%7941679%7941680,chr1D,7941679,7941679
chr1D%8007022%8007023,chr1D,8007022,8007022
chr1D%8010768%8010769,chr1D,8010768,8010768
chr1D%8042885%8042886,chr1D,8042885,8042885
chr1D%8086796%8086797,chr1D,8086796,8086796
chr1D%8089342%8089343,chr1D,8089342,8089342
chr1D%8206794%8206795,chr1D,8206794,8206794
chr1D%8766464%8766465,chr1D,8766464,8766464
chr1D%8766487%8766488,chr1D,8766487,8766487
chr1D%13437199%13437200,chr1D,13437199,13437199
chr1D%13877068%13877069,chr1D,13877068,13877068
chr1D%13877122%13877123,chr1D,13877122,13877122
chr1D%14038695%14038696,chr1D,14038695,14038695
chr1D%14209916%14209917,chr1D,14209916,14209916
chr1D%15466742%15466743,chr1D,15466742,15466742
chr1D%16051324%16051325,chr1D,16051324,16051324
chr1D%16051331%16051332,chr1D,16051331,16051331
chr1D%16051338%16051339,chr1D,16051338,16051338
chr1D%16051353%16051354,chr1D,16051353,16051353
chr1D%16393058%16393059,chr1D,16393058,16393058
chr1D%16393059%16393060,chr1D,16393059,16393059
chr1D%17112527%17112528,chr1D,17112527,17112527
chr1D%17112602%17112603,chr1D,17112602,17112602
chr1D%24806918%24806919,chr1D,24806918,24806918
chr1D%24806928%24806929,chr1D,24806928,24806928
chr1D%34328645%34328646,chr1D,34328645,34328645
chr1D%42885695%42885696,chr1D,42885695,42885695
chr1D%48075008%48075009,chr1D,48075008,48075008
chr1D%49454907%49454908,chr1D,49454907,49454907
chr1D%52056754%52056755,chr1D,52056754,52056754
chr1D%53857691%53857692,chr1D,53857691,53857691
chr1D%54510660%54510661,chr1D,54510660,54510660
chr1D%55306185%55306186,chr1D,55306185,55306185
chr1D%83104808%83104809,chr1D,83104808,83104808
chr1D%84255292%84255293,chr1D,84255292,84255292
chr1D%84685745%84685746,chr1D,84685745,84685745
chr1D%89661964%89661965,chr1D,89661964,89661964
chr1D%98347939%98347940,chr1D,98347939,98347939
chr1D%100662953%100662954,chr1D,100662953,100662953
chr1D%112247585%112247586,chr1D,112247585,112247585
chr1D%119815305%119815306,chr1D,119815305,119815305
chr1D%125409063%125409064,chr1D,125409063,125409063
chr1D%126060715%126060716,chr1D,126060715,126060715
chr1D%143187518%143187519,chr1D,143187518,143187518
chr1D%146265117%146265118,chr1D,146265117,146265117
chr1D%149053496%149053497,chr1D,149053496,149053496
chr1D%152300288%152300289,chr1D,152300288,152300288
chr1D%160784937%160784938,chr1D,160784937,160784937
chr1D%161528993%161528994,chr1D,161528993,161528993
chr1D%161584795%161584796,chr1D,161584795,161584795
chr1D%180517277%180517278,chr1D,180517277,180517277
chr1D%189621969%189621970,chr1D,189621969,189621969
chr1D%196435715%196435716,chr1D,196435715,196435715
chr1D%196471641%196471642,chr1D,196471641,196471641
chr1D%199235324%199235325,chr1D,199235324,199235324
chr1D%199235340%199235341,chr1D,199235340,199235340
chr1D%199235357%199235358,chr1D,199235357,199235357
chr1D%221509425%221509426,chr1D,221509425,221509425
chr1D%223308681%223308682,chr1D,223308681,223308681
chr1D%228112313%228112314,chr1D,228112313,228112313
chr1D%228153210%228153211,chr1D,228153210,228153210
chr1D%230214577%230214578,chr1D,230214577,230214577
chr1D%233391097%233391098,chr1D,233391097,233391097
chr1D%233620803%233620804,chr1D,233620803,233620803
chr1D%235972664%235972665,chr1D,235972664,235972664
chr1D%243953755%243953756,chr1D,243953755,243953755
chr1D%245096262%245096263,chr1D,245096262,245096262
chr1D%248464071%248464072,chr1D,248464071,248464071
chr1D%250024112%250024113,chr1D,250024112,250024112
chr1D%250024132%250024133,chr1D,250024132,250024132
chr1D%261050965%261050966,chr1D,261050965,261050965
chr1D%262183595%262183596,chr1D,262183595,262183595
chr1D%262438451%262438452,chr1D,262438451,262438451
chr1D%263318059%263318060,chr1D,263318059,263318059
chr1D%265705615%265705616,chr1D,265705615,265705615
chr1D%265705623%265705624,chr1D,265705623,265705623
chr1D%265744931%265744932,chr1D,265744931,265744931
chr1D%268785324%268785325,chr1D,268785324,268785324
chr1D%268887172%268887173,chr1D,268887172,268887172
chr1D%270948702%270948703,chr1D,270948702,270948702
chr1D%274945202%274945203,chr1D,274945202,274945202
chr1D%274945217%274945218,chr1D,274945217,274945217
chr1D%274945221%274945222,chr1D,274945221,274945221
chr1D%275686896%275686897,chr1D,275686896,275686896
chr1D%276054071%276054072,chr1D,276054071,276054071
chr1D%278552926%278552927,chr1D,278552926,278552926
chr1D%278552927%278552928,chr1D,278552927,278552927
chr1D%281848024%281848025,chr1D,281848024,281848024
chr1D%282624655%282624656,chr1D,282624655,282624655
chr1D%287766849%287766850,chr1D,287766849,287766849
chr1D%288157628%288157629,chr1D,288157628,288157628
chr1D%288157631%288157632,chr1D,288157631,288157631
chr1D%301242085%301242086,chr1D,301242085,301242085
chr1D%304297112%304297113,chr1D,304297112,304297112
chr1D%306594882%306594883,chr1D,306594882,306594882
chr1D%310395017%310395018,chr1D,310395017,310395017
chr1D%310724412%310724413,chr1D,310724412,310724412
chr1D%322552201%322552202,chr1D,322552201,322552201
chr1D%322670934%322670935,chr1D,322670934,322670934
chr1D%322670941%322670942,chr1D,322670941,322670941
chr1D%324321429%324321430,chr1D,324321429,324321429
chr1D%328985380%328985381,chr1D,328985380,328985380
chr1D%329479894%329479895,chr1D,329479894,329479894
chr1D%336652282%336652283,chr1D,336652282,336652282
chr1D%336842593%336842594,chr1D,336842593,336842593
chr1D%337034545%337034546,chr1D,337034545,337034545
chr1D%339814114%339814115,chr1D,339814114,339814114
chr1D%341955815%341955816,chr1D,341955815,341955815
chr1D%342043858%342043859,chr1D,342043858,342043858
chr1D%343380875%343380876,chr1D,343380875,343380875
chr1D%344384956%344384957,chr1D,344384956,344384956
chr1D%351806119%351806120,chr1D,351806119,351806119
chr1D%353324526%353324527,chr1D,353324526,353324526
chr1D%356482418%356482419,chr1D,356482418,356482418
chr1D%357712388%357712389,chr1D,357712388,357712388
chr1D%360353198%360353199,chr1D,360353198,360353198
chr1D%365020101%365020102,chr1D,365020101,365020101
chr1D%366830339%366830340,chr1D,366830339,366830339
chr1D%367420626%367420627,chr1D,367420626,367420626
chr1D%369732775%369732776,chr1D,369732775,369732775
chr1D%369732794%369732795,chr1D,369732794,369732794
chr1D%369732795%369732796,chr1D,369732795,369732795
chr1D%369838493%369838494,chr1D,369838493,369838493
chr1D%370212312%370212313,chr1D,370212312,370212312
chr1D%370229658%370229659,chr1D,370229658,370229658
chr1D%370267742%370267743,chr1D,370267742,370267742
chr1D%371091159%371091160,chr1D,371091159,371091159
chr1D%371106498%371106499,chr1D,371106498,371106498
chr1D%371168252%371168253,chr1D,371168252,371168252
chr1D%371168259%371168260,chr1D,371168259,371168259
chr1D%371352842%371352843,chr1D,371352842,371352842
chr1D%371572233%371572234,chr1D,371572233,371572233
chr1D%372363538%372363539,chr1D,372363538,372363538
chr1D%372858746%372858747,chr1D,372858746,372858746
chr1D%373028433%373028434,chr1D,373028433,373028433
chr1D%373174724%373174725,chr1D,373174724,373174724
chr1D%373234293%373234294,chr1D,373234293,373234293
chr1D%373279073%373279074,chr1D,373279073,373279073
chr1D%373349184%373349185,chr1D,373349184,373349184
chr1D%373436139%373436140,chr1D,373436139,373436139
chr1D%374720111%374720112,chr1D,374720111,374720111
chr1D%374720143%374720144,chr1D,374720143,374720143
chr1D%374989919%374989920,chr1D,374989919,374989919
chr1D%375074681%375074682,chr1D,375074681,375074681
chr1D%375732804%375732805,chr1D,375732804,375732804
chr1D%375739452%375739453,chr1D,375739452,375739452
chr1D%375740617%375740618,chr1D,375740617,375740617
chr1D%375744718%375744719,chr1D,375744718,375744718
chr1D%375751241%375751242,chr1D,375751241,375751241
chr1D%375752460%375752461,chr1D,375752460,375752460
chr1D%375752748%375752749,chr1D,375752748,375752748
chr1D%375752770%375752771,chr1D,375752770,375752770
chr1D%375764818%375764819,chr1D,375764818,375764818
chr1D%376044057%376044058,chr1D,376044057,376044057
chr1D%376200901%376200902,chr1D,376200901,376200901
chr1D%376533169%376533170,chr1D,376533169,376533169
chr1D%377491044%377491045,chr1D,377491044,377491044
chr1D%378560662%378560663,chr1D,378560662,378560662
chr1D%379514857%379514858,chr1D,379514857,379514857
chr1D%385404649%385404650,chr1D,385404649,385404649
chr1D%385404678%385404679,chr1D,385404678,385404678
chr1D%386784352%386784353,chr1D,386784352,386784352
chr1D%387011224%387011225,chr1D,387011224,387011224
chr1D%387820141%387820142,chr1D,387820141,387820141
chr1D%387842338%387842339,chr1D,387842338,387842338
chr1D%388261853%388261854,chr1D,388261853,388261853
chr1D%389036671%389036672,chr1D,389036671,389036671
chr1D%389136345%389136346,chr1D,389136345,389136345
chr1D%389340153%389340154,chr1D,389340153,389340153
chr1D%390212419%390212420,chr1D,390212419,390212419
chr1D%390212421%390212422,chr1D,390212421,390212421
chr1D%390298940%390298941,chr1D,390298940,390298940
chr1D%392307912%392307913,chr1D,392307912,392307912
chr1D%392328640%392328641,chr1D,392328640,392328640
chr1D%392328642%392328643,chr1D,392328642,392328642
